Time resolution is 1 ps
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module tb_dds_top.uut.u_sine_output.u_blk_mem.blk_mem_gen_0.inst.native_mem_module.blk_mem_gen_v8_4_12_inst is using a behavioral model for simulation which will not precisely model memory collision behavior.
Time:                    0 | DAC Data: xxxx
Time:              8339000 | DAC Data: 0008
Time:              8349000 | DAC Data: 0018
Time:              8359000 | DAC Data: 0048
Time:              8369000 | DAC Data: 0098
Time:              8379000 | DAC Data: 0108
Time:              8389000 | DAC Data: 0198
Time:              8399000 | DAC Data: 0248
Time:              8409000 | DAC Data: 0310
Time:              8419000 | DAC Data: 0400
Time:              8429000 | DAC Data: 0500
Time:              8439000 | DAC Data: 0620
Time:              8449000 | DAC Data: 0760
Time:              8459000 | DAC Data: 08b8
Time:              8469000 | DAC Data: 0a18
Time:              8479000 | DAC Data: 0ba0
Time:              8489000 | DAC Data: 0d38
Time:              8499000 | DAC Data: 0ee0
Time:              8509000 | DAC Data: 1098
Time:              8519000 | DAC Data: 1268
Time:              8529000 | DAC Data: 1440
Time:              8539000 | DAC Data: 1620
Time:              8549000 | DAC Data: 1810
Time:              8559000 | DAC Data: 1a08
Time:              8569000 | DAC Data: 1c00
Time:              8579000 | DAC Data: 2200
Time:              8589000 | DAC Data: 2000
Time:              8599000 | DAC Data: 2200
Time:              8609000 | DAC Data: 2400
Time:              8619000 | DAC Data: 25f8
Time:              8629000 | DAC Data: 27f0
Time:              8639000 | DAC Data: 29e0
Time:              8649000 | DAC Data: 2bc0
Time:              8659000 | DAC Data: 2d98
Time:              8669000 | DAC Data: 2f68
Time:              8679000 | DAC Data: 3120
Time:              8689000 | DAC Data: 32c8
Time:              8699000 | DAC Data: 3460
Time:              8709000 | DAC Data: 35e8
Time:              8719000 | DAC Data: 3748
Time:              8729000 | DAC Data: 38a0
Time:              8739000 | DAC Data: 39e0
Time:              8749000 | DAC Data: 3b00
Time:              8759000 | DAC Data: 3c00
Time:              8769000 | DAC Data: 3cf0
Time:              8779000 | DAC Data: 3db8
Time:              8789000 | DAC Data: 3e68
Time:              8799000 | DAC Data: 3ef8
Time:              8809000 | DAC Data: 3f68
Time:              8819000 | DAC Data: 3fb8
Time:              8829000 | DAC Data: 3fe8
Time:              8839000 | DAC Data: 3ff8
Time:              8849000 | DAC Data: 3fe8
Time:              8859000 | DAC Data: 3fb8
Time:              8869000 | DAC Data: 3f68
Time:              8879000 | DAC Data: 3ef8
Time:              8889000 | DAC Data: 3e68
Time:              8899000 | DAC Data: 3db8
Time:              8909000 | DAC Data: 3cf0
Time:              8919000 | DAC Data: 3c00
Time:              8929000 | DAC Data: 3b00
Time:              8939000 | DAC Data: 39e0
Time:              8949000 | DAC Data: 38a0
Time:              8959000 | DAC Data: 3748
Time:              8969000 | DAC Data: 35e8
Time:              8979000 | DAC Data: 3460
Time:              8989000 | DAC Data: 32c8
Time:              8999000 | DAC Data: 3120
Time:              9009000 | DAC Data: 2f68
Time:              9019000 | DAC Data: 2d98
Time:              9029000 | DAC Data: 2bc0
Time:              9039000 | DAC Data: 29e0
Time:              9049000 | DAC Data: 27f0
Time:              9059000 | DAC Data: 25f8
Time:              9069000 | DAC Data: 2400
Time:              9079000 | DAC Data: 1e00
Time:              9089000 | DAC Data: 2000
Time:              9099000 | DAC Data: 1e00
Time:              9109000 | DAC Data: 1c00
Time:              9119000 | DAC Data: 1a08
Time:              9129000 | DAC Data: 1810
Time:              9139000 | DAC Data: 1620
Time:              9149000 | DAC Data: 1440
Time:              9159000 | DAC Data: 1268
Time:              9169000 | DAC Data: 1098
Time:              9179000 | DAC Data: 0ee0
Time:              9189000 | DAC Data: 0d38
Time:              9199000 | DAC Data: 0ba0
Time:              9209000 | DAC Data: 0a18
Time:              9219000 | DAC Data: 08b8
Time:              9229000 | DAC Data: 0760
Time:              9239000 | DAC Data: 0620
Time:              9249000 | DAC Data: 0500
Time:              9259000 | DAC Data: 0400
Time:              9269000 | DAC Data: 0310
Time:              9279000 | DAC Data: 0248
Time:              9289000 | DAC Data: 0198
Time:              9299000 | DAC Data: 0108
Time:              9309000 | DAC Data: 0098
Time:              9319000 | DAC Data: 0048
Time:              9329000 | DAC Data: 0018
Time:              9339000 | DAC Data: 0008
Time:              9349000 | DAC Data: 0018
Time:              9359000 | DAC Data: 0048
Time:              9369000 | DAC Data: 0098
Time:              9379000 | DAC Data: 0108
Time:              9389000 | DAC Data: 0198
Time:              9399000 | DAC Data: 0248
Time:              9409000 | DAC Data: 0310
Time:              9419000 | DAC Data: 0400
Time:              9429000 | DAC Data: 0500
Time:              9439000 | DAC Data: 0620
Time:              9449000 | DAC Data: 0760
Time:              9459000 | DAC Data: 08b8
Time:              9469000 | DAC Data: 0a18
Time:              9479000 | DAC Data: 0ba0
Time:              9489000 | DAC Data: 0d38
Time:              9499000 | DAC Data: 0ee0
Time:              9509000 | DAC Data: 1098
Time:              9519000 | DAC Data: 1268
Time:              9529000 | DAC Data: 1440
Time:              9539000 | DAC Data: 1620
Time:              9549000 | DAC Data: 1810
Time:              9559000 | DAC Data: 1a08
Time:              9569000 | DAC Data: 1c00
Time:              9579000 | DAC Data: 2200
Time:              9589000 | DAC Data: 2000
Time:              9599000 | DAC Data: 2200
Time:              9609000 | DAC Data: 2400
Time:              9619000 | DAC Data: 25f8
Time:              9629000 | DAC Data: 27f0
Time:              9639000 | DAC Data: 29e0
Time:              9649000 | DAC Data: 2bc0
Time:              9659000 | DAC Data: 2d98
Time:              9669000 | DAC Data: 2f68
Time:              9679000 | DAC Data: 3120
Time:              9689000 | DAC Data: 32c8
Time:              9699000 | DAC Data: 3460
Time:              9709000 | DAC Data: 35e8
Time:              9719000 | DAC Data: 3748
Time:              9729000 | DAC Data: 38a0
Time:              9739000 | DAC Data: 39e0
Time:              9749000 | DAC Data: 3b00
Time:              9759000 | DAC Data: 3c00
Time:              9769000 | DAC Data: 3cf0
Time:              9779000 | DAC Data: 3db8
Time:              9789000 | DAC Data: 3e68
Time:              9799000 | DAC Data: 3ef8
Time:              9809000 | DAC Data: 3f68
Time:              9819000 | DAC Data: 3fb8
Time:              9829000 | DAC Data: 3fe8
Time:              9839000 | DAC Data: 3ff8
Time:              9849000 | DAC Data: 3fe8
Time:              9859000 | DAC Data: 3fb8
Time:              9869000 | DAC Data: 3f68
Time:              9879000 | DAC Data: 3ef8
Time:              9889000 | DAC Data: 3e68
Time:              9899000 | DAC Data: 3db8
Time:              9909000 | DAC Data: 3cf0
Time:              9919000 | DAC Data: 3c00
Time:              9929000 | DAC Data: 3b00
Time:              9939000 | DAC Data: 39e0
Time:              9949000 | DAC Data: 38a0
Time:              9959000 | DAC Data: 3748
Time:              9969000 | DAC Data: 35e8
Time:              9979000 | DAC Data: 3460
Time:              9989000 | DAC Data: 32c8
Time:              9999000 | DAC Data: 3120
Time:             10009000 | DAC Data: 2f68
Time:             10019000 | DAC Data: 2d98
Time:             10029000 | DAC Data: 2bc0
Time:             10039000 | DAC Data: 29e0
Time:             10049000 | DAC Data: 27f0
Time:             10059000 | DAC Data: 25f8
Time:             10069000 | DAC Data: 2400
Time:             10079000 | DAC Data: 1e00
Time:             10089000 | DAC Data: 2000
Time:             10099000 | DAC Data: 1e00
Time:             10109000 | DAC Data: 1c00
Time:             10119000 | DAC Data: 1a08
Time:             10129000 | DAC Data: 1810
Time:             10139000 | DAC Data: 1620
Time:             10149000 | DAC Data: 1440
Time:             10159000 | DAC Data: 1268
Time:             10169000 | DAC Data: 1098
Time:             10179000 | DAC Data: 0ee0
Time:             10189000 | DAC Data: 0d38
Time:             10199000 | DAC Data: 0ba0
Time:             10209000 | DAC Data: 0a18
Time:             10219000 | DAC Data: 08b8
Time:             10229000 | DAC Data: 0760
Time:             10239000 | DAC Data: 0620
Time:             10249000 | DAC Data: 0500
Time:             10259000 | DAC Data: 0400
Time:             10269000 | DAC Data: 0310
Time:             10279000 | DAC Data: 0248
Time:             10289000 | DAC Data: 0198
Time:             10299000 | DAC Data: 0108
Time:             10309000 | DAC Data: 0098
Time:             10319000 | DAC Data: 0048
Time:             10329000 | DAC Data: 0018
Time:             10339000 | DAC Data: 0008
Time:             10349000 | DAC Data: 0018
Time:             10359000 | DAC Data: 0048
Time:             10369000 | DAC Data: 0098
Time:             10379000 | DAC Data: 0108
Time:             10389000 | DAC Data: 0198
Time:             10399000 | DAC Data: 0248
Time:             10409000 | DAC Data: 0310
Time:             10419000 | DAC Data: 0400
Time:             10429000 | DAC Data: 0500
Time:             10439000 | DAC Data: 0620
Time:             10449000 | DAC Data: 0760
Time:             10459000 | DAC Data: 08b8
Time:             10469000 | DAC Data: 0a18
Time:             10479000 | DAC Data: 0ba0
Time:             10489000 | DAC Data: 0d38
Time:             10499000 | DAC Data: 0ee0
Time:             10509000 | DAC Data: 1098
Time:             10519000 | DAC Data: 1268
Time:             10529000 | DAC Data: 1440
Time:             10539000 | DAC Data: 1620
Time:             10549000 | DAC Data: 1810
Time:             10559000 | DAC Data: 1a08
Time:             10569000 | DAC Data: 1c00
Time:             10579000 | DAC Data: 2200
Time:             10589000 | DAC Data: 2000
Time:             10599000 | DAC Data: 2200
Time:             10609000 | DAC Data: 2400
Time:             10619000 | DAC Data: 25f8
Time:             10629000 | DAC Data: 27f0
Time:             10639000 | DAC Data: 29e0
Time:             10649000 | DAC Data: 2bc0
Time:             10659000 | DAC Data: 2d98
Time:             10669000 | DAC Data: 2f68
Time:             10679000 | DAC Data: 3120
Time:             10689000 | DAC Data: 32c8
Time:             10699000 | DAC Data: 3460
Time:             10709000 | DAC Data: 35e8
Time:             10719000 | DAC Data: 3748
Time:             10729000 | DAC Data: 38a0
Time:             10739000 | DAC Data: 39e0
Time:             10749000 | DAC Data: 3b00
Time:             10759000 | DAC Data: 3c00
Time:             10769000 | DAC Data: 3cf0
Time:             10779000 | DAC Data: 3db8
Time:             10789000 | DAC Data: 3e68
Time:             10799000 | DAC Data: 3ef8
Time:             10809000 | DAC Data: 3f68
Time:             10819000 | DAC Data: 3fb8
Time:             10829000 | DAC Data: 3fe8
Time:             10839000 | DAC Data: 3ff8
Time:             10849000 | DAC Data: 3fe8
Time:             10859000 | DAC Data: 3fb8
Time:             10869000 | DAC Data: 3f68
Time:             10879000 | DAC Data: 3ef8
Time:             10889000 | DAC Data: 3e68
Time:             10899000 | DAC Data: 3db8
Time:             10909000 | DAC Data: 3cf0
Time:             10919000 | DAC Data: 3c00
Time:             10929000 | DAC Data: 3b00
Time:             10939000 | DAC Data: 39e0
Time:             10949000 | DAC Data: 38a0
Time:             10959000 | DAC Data: 3748
Time:             10969000 | DAC Data: 35e8
Time:             10979000 | DAC Data: 3460
Time:             10989000 | DAC Data: 32c8
Time:             10999000 | DAC Data: 3120
Time:             11009000 | DAC Data: 2f68
Time:             11019000 | DAC Data: 2d98
Time:             11029000 | DAC Data: 2bc0
Time:             11039000 | DAC Data: 29e0
Time:             11049000 | DAC Data: 27f0
Time:             11059000 | DAC Data: 25f8
Time:             11069000 | DAC Data: 2400
Time:             11079000 | DAC Data: 1e00
Time:             11089000 | DAC Data: 2000
Time:             11099000 | DAC Data: 1e00
Time:             11109000 | DAC Data: 1c00
Time:             11119000 | DAC Data: 1a08
Time:             11129000 | DAC Data: 1810
Time:             11139000 | DAC Data: 1620
Time:             11149000 | DAC Data: 1440
Time:             11159000 | DAC Data: 1268
Time:             11169000 | DAC Data: 1098
Time:             11179000 | DAC Data: 0ee0
Time:             11189000 | DAC Data: 0d38
Time:             11199000 | DAC Data: 0ba0
Time:             11209000 | DAC Data: 0a18
Time:             11219000 | DAC Data: 08b8
Time:             11229000 | DAC Data: 0760
Time:             11239000 | DAC Data: 0620
Time:             11249000 | DAC Data: 0500
Time:             11259000 | DAC Data: 0400
Time:             11269000 | DAC Data: 0310
Time:             11279000 | DAC Data: 0248
Time:             11289000 | DAC Data: 0198
Time:             11299000 | DAC Data: 0108
Time:             11309000 | DAC Data: 0098
Time:             11319000 | DAC Data: 0048
Time:             11329000 | DAC Data: 0018
Time:             11339000 | DAC Data: 0008
Time:             11349000 | DAC Data: 0018
Time:             11359000 | DAC Data: 0048
Time:             11369000 | DAC Data: 0098
Time:             11379000 | DAC Data: 0108
Time:             11389000 | DAC Data: 0198
Time:             11399000 | DAC Data: 0248
Time:             11409000 | DAC Data: 0310
Time:             11419000 | DAC Data: 0400
Time:             11429000 | DAC Data: 0500
Time:             11439000 | DAC Data: 0620
Time:             11449000 | DAC Data: 0760
Time:             11459000 | DAC Data: 08b8
Time:             11469000 | DAC Data: 0a18
Time:             11479000 | DAC Data: 0ba0
Time:             11489000 | DAC Data: 0d38
Time:             11499000 | DAC Data: 0ee0
Time:             11509000 | DAC Data: 1098
Time:             11519000 | DAC Data: 1268
Time:             11529000 | DAC Data: 1440
Time:             11539000 | DAC Data: 1620
Time:             11549000 | DAC Data: 1810
Time:             11559000 | DAC Data: 1a08
Time:             11569000 | DAC Data: 1c00
Time:             11579000 | DAC Data: 2200
Time:             11589000 | DAC Data: 2000
Time:             11599000 | DAC Data: 2200
Time:             11609000 | DAC Data: 2400
Time:             11619000 | DAC Data: 25f8
Time:             11629000 | DAC Data: 27f0
Time:             11639000 | DAC Data: 29e0
Time:             11649000 | DAC Data: 2bc0
Time:             11659000 | DAC Data: 2d98
Time:             11669000 | DAC Data: 2f68
Time:             11679000 | DAC Data: 3120
Time:             11689000 | DAC Data: 32c8
Time:             11699000 | DAC Data: 3460
Time:             11709000 | DAC Data: 35e8
Time:             11719000 | DAC Data: 3748
Time:             11729000 | DAC Data: 38a0
Time:             11739000 | DAC Data: 39e0
Time:             11749000 | DAC Data: 3b00
Time:             11759000 | DAC Data: 3c00
Time:             11769000 | DAC Data: 3cf0
Time:             11779000 | DAC Data: 3db8
Time:             11789000 | DAC Data: 3e68
Time:             11799000 | DAC Data: 3ef8
Time:             11809000 | DAC Data: 3f68
Time:             11819000 | DAC Data: 3fb8
Time:             11829000 | DAC Data: 3fe8
Time:             11839000 | DAC Data: 3ff8
Time:             11849000 | DAC Data: 3fe8
Time:             11859000 | DAC Data: 3fb8
Time:             11869000 | DAC Data: 3f68
Time:             11879000 | DAC Data: 3ef8
Time:             11889000 | DAC Data: 3e68
Time:             11899000 | DAC Data: 3db8
Time:             11909000 | DAC Data: 3cf0
Time:             11919000 | DAC Data: 3c00
Time:             11929000 | DAC Data: 3b00
Time:             11939000 | DAC Data: 39e0
Time:             11949000 | DAC Data: 38a0
Time:             11959000 | DAC Data: 3748
Time:             11969000 | DAC Data: 35e8
Time:             11979000 | DAC Data: 3460
Time:             11989000 | DAC Data: 32c8
Time:             11999000 | DAC Data: 3120
Time:             12009000 | DAC Data: 2f68
Time:             12019000 | DAC Data: 2d98
Time:             12029000 | DAC Data: 2bc0
Time:             12039000 | DAC Data: 29e0
Time:             12049000 | DAC Data: 27f0
Time:             12059000 | DAC Data: 25f8
Time:             12069000 | DAC Data: 2400
Time:             12079000 | DAC Data: 1e00
Time:             12089000 | DAC Data: 2000
Time:             12099000 | DAC Data: 1e00
Time:             12109000 | DAC Data: 1c00
Time:             12119000 | DAC Data: 1a08
Time:             12129000 | DAC Data: 1810
Time:             12139000 | DAC Data: 1620
Time:             12149000 | DAC Data: 1440
Time:             12159000 | DAC Data: 1268
Time:             12169000 | DAC Data: 1098
Time:             12179000 | DAC Data: 0ee0
Time:             12189000 | DAC Data: 0d38
Time:             12199000 | DAC Data: 0ba0
Time:             12209000 | DAC Data: 0a18
Time:             12219000 | DAC Data: 08b8
Time:             12229000 | DAC Data: 0760
Time:             12239000 | DAC Data: 0620
Time:             12249000 | DAC Data: 0500
Time:             12259000 | DAC Data: 0400
Time:             12269000 | DAC Data: 0310
Time:             12279000 | DAC Data: 0248
Time:             12289000 | DAC Data: 0198
Time:             12299000 | DAC Data: 0108
Time:             12309000 | DAC Data: 0098
Time:             12319000 | DAC Data: 0048
Time:             12329000 | DAC Data: 0018
Time:             12339000 | DAC Data: 0008
Time:             12349000 | DAC Data: 0018
Time:             12359000 | DAC Data: 0048
Time:             12369000 | DAC Data: 0098
Time:             12379000 | DAC Data: 0108
Time:             12389000 | DAC Data: 0198
Time:             12399000 | DAC Data: 0248
Time:             12409000 | DAC Data: 0310
Time:             12419000 | DAC Data: 0400
Time:             12429000 | DAC Data: 0500
Time:             12439000 | DAC Data: 0620
Time:             12449000 | DAC Data: 0760
Time:             12459000 | DAC Data: 08b8
Time:             12469000 | DAC Data: 0a18
Time:             12479000 | DAC Data: 0ba0
Time:             12489000 | DAC Data: 0d38
Time:             12499000 | DAC Data: 0ee0
Time:             12509000 | DAC Data: 1098
Time:             12519000 | DAC Data: 1268
Time:             12529000 | DAC Data: 1440
Time:             12539000 | DAC Data: 1620
Time:             12549000 | DAC Data: 1810
Time:             12559000 | DAC Data: 1a08
Time:             12569000 | DAC Data: 1c00
Time:             12579000 | DAC Data: 2200
Time:             12589000 | DAC Data: 2000
Time:             12599000 | DAC Data: 2200
Time:             12609000 | DAC Data: 2400
Time:             12619000 | DAC Data: 25f8
Time:             12629000 | DAC Data: 27f0
Time:             12639000 | DAC Data: 29e0
Time:             12649000 | DAC Data: 2bc0
Time:             12659000 | DAC Data: 2d98
Time:             12669000 | DAC Data: 2f68
Time:             12679000 | DAC Data: 3120
Time:             12689000 | DAC Data: 32c8
Time:             12699000 | DAC Data: 3460
Time:             12709000 | DAC Data: 35e8
Time:             12719000 | DAC Data: 3748
Time:             12729000 | DAC Data: 38a0
Time:             12739000 | DAC Data: 39e0
Time:             12749000 | DAC Data: 3b00
Time:             12759000 | DAC Data: 3c00
Time:             12769000 | DAC Data: 3cf0
Time:             12779000 | DAC Data: 3db8
Time:             12789000 | DAC Data: 3e68
Time:             12799000 | DAC Data: 3ef8
Time:             12809000 | DAC Data: 3f68
Time:             12819000 | DAC Data: 3fb8
Time:             12829000 | DAC Data: 3fe8
Time:             12839000 | DAC Data: 3ff8
Time:             12849000 | DAC Data: 3fe8
Time:             12859000 | DAC Data: 3fb8
Time:             12869000 | DAC Data: 3f68
Time:             12879000 | DAC Data: 3ef8
Time:             12889000 | DAC Data: 3e68
Time:             12899000 | DAC Data: 3db8
Time:             12909000 | DAC Data: 3cf0
Time:             12919000 | DAC Data: 3c00
Time:             12929000 | DAC Data: 3b00
Time:             12939000 | DAC Data: 39e0
Time:             12949000 | DAC Data: 38a0
Time:             12959000 | DAC Data: 3748
Time:             12969000 | DAC Data: 35e8
Time:             12979000 | DAC Data: 3460
Time:             12989000 | DAC Data: 32c8
Time:             12999000 | DAC Data: 3120
Time:             13009000 | DAC Data: 2f68
Time:             13019000 | DAC Data: 2d98
Time:             13029000 | DAC Data: 2bc0
Time:             13039000 | DAC Data: 29e0
Time:             13049000 | DAC Data: 27f0
Time:             13059000 | DAC Data: 25f8
Time:             13069000 | DAC Data: 2400
Time:             13079000 | DAC Data: 1e00
Time:             13089000 | DAC Data: 2000
Time:             13099000 | DAC Data: 1e00
Time:             13109000 | DAC Data: 1c00
Time:             13119000 | DAC Data: 1a08
Time:             13129000 | DAC Data: 1810
Time:             13139000 | DAC Data: 1620
Time:             13149000 | DAC Data: 1440
Time:             13159000 | DAC Data: 1268
Time:             13169000 | DAC Data: 1098
Time:             13179000 | DAC Data: 0ee0
Time:             13189000 | DAC Data: 0d38
Time:             13199000 | DAC Data: 0ba0
Time:             13209000 | DAC Data: 0a18
Time:             13219000 | DAC Data: 08b8
Time:             13229000 | DAC Data: 0760
Time:             13239000 | DAC Data: 0620
Time:             13249000 | DAC Data: 0500
Time:             13259000 | DAC Data: 0400
Time:             13269000 | DAC Data: 0310
Time:             13279000 | DAC Data: 0248
Time:             13289000 | DAC Data: 0198
Time:             13299000 | DAC Data: 0108
Time:             13309000 | DAC Data: 0098
Time:             13319000 | DAC Data: 0048
Time:             13329000 | DAC Data: 0018
Time:             13339000 | DAC Data: 0008
Time:             13349000 | DAC Data: 0018
Time:             13359000 | DAC Data: 0048
Time:             13369000 | DAC Data: 0098
Time:             13379000 | DAC Data: 0108
Time:             13389000 | DAC Data: 0198
Time:             13399000 | DAC Data: 0248
Time:             13409000 | DAC Data: 0310
Time:             13419000 | DAC Data: 0400
Time:             13429000 | DAC Data: 0500
Time:             13439000 | DAC Data: 0620
Time:             13449000 | DAC Data: 0760
Time:             13459000 | DAC Data: 08b8
Time:             13469000 | DAC Data: 0a18
Time:             13479000 | DAC Data: 0ba0
Time:             13489000 | DAC Data: 0d38
Time:             13499000 | DAC Data: 0ee0
Time:             13509000 | DAC Data: 1098
Time:             13519000 | DAC Data: 1268
Time:             13529000 | DAC Data: 1440
Time:             13539000 | DAC Data: 1620
Time:             13549000 | DAC Data: 1810
Time:             13559000 | DAC Data: 1a08
Time:             13569000 | DAC Data: 1c00
Time:             13579000 | DAC Data: 2200
Time:             13589000 | DAC Data: 2000
Time:             13599000 | DAC Data: 2200
Time:             13609000 | DAC Data: 2400
Time:             13619000 | DAC Data: 25f8
Time:             13629000 | DAC Data: 27f0
Time:             13639000 | DAC Data: 29e0
Time:             13649000 | DAC Data: 2bc0
Time:             13659000 | DAC Data: 2d98
Time:             13669000 | DAC Data: 2f68
Time:             13679000 | DAC Data: 3120
Time:             13689000 | DAC Data: 32c8
Time:             13699000 | DAC Data: 3460
Time:             13709000 | DAC Data: 35e8
Time:             13719000 | DAC Data: 3748
Time:             13729000 | DAC Data: 38a0
Time:             13739000 | DAC Data: 39e0
Time:             13749000 | DAC Data: 3b00
Time:             13759000 | DAC Data: 3c00
Time:             13769000 | DAC Data: 3cf0
Time:             13779000 | DAC Data: 3db8
Time:             13789000 | DAC Data: 3e68
Time:             13799000 | DAC Data: 3ef8
Time:             13809000 | DAC Data: 3f68
Time:             13819000 | DAC Data: 3fb8
Time:             13829000 | DAC Data: 3fe8
Time:             13839000 | DAC Data: 3ff8
Time:             13849000 | DAC Data: 3fe8
Time:             13859000 | DAC Data: 3fb8
Time:             13869000 | DAC Data: 3f68
Time:             13879000 | DAC Data: 3ef8
Time:             13889000 | DAC Data: 3e68
Time:             13899000 | DAC Data: 3db8
Time:             13909000 | DAC Data: 3cf0
Time:             13919000 | DAC Data: 3c00
Time:             13929000 | DAC Data: 3b00
Time:             13939000 | DAC Data: 39e0
Time:             13949000 | DAC Data: 38a0
Time:             13959000 | DAC Data: 3748
Time:             13969000 | DAC Data: 35e8
Time:             13979000 | DAC Data: 3460
Time:             13989000 | DAC Data: 32c8
Time:             13999000 | DAC Data: 3120
Time:             14009000 | DAC Data: 2f68
Time:             14019000 | DAC Data: 2d98
Time:             14029000 | DAC Data: 2bc0
Time:             14039000 | DAC Data: 29e0
Time:             14049000 | DAC Data: 27f0
Time:             14059000 | DAC Data: 25f8
Time:             14069000 | DAC Data: 2400
Time:             14079000 | DAC Data: 1e00
Time:             14089000 | DAC Data: 2000
Time:             14099000 | DAC Data: 1e00
Time:             14109000 | DAC Data: 1c00
Time:             14119000 | DAC Data: 1a08
Time:             14129000 | DAC Data: 1810
Time:             14139000 | DAC Data: 1620
Time:             14149000 | DAC Data: 1440
Time:             14159000 | DAC Data: 1268
Time:             14169000 | DAC Data: 1098
Time:             14179000 | DAC Data: 0ee0
Time:             14189000 | DAC Data: 0d38
Time:             14199000 | DAC Data: 0ba0
Time:             14209000 | DAC Data: 0a18
Time:             14219000 | DAC Data: 08b8
Time:             14229000 | DAC Data: 0760
Time:             14239000 | DAC Data: 0620
Time:             14249000 | DAC Data: 0500
Time:             14259000 | DAC Data: 0400
Time:             14269000 | DAC Data: 0310
Time:             14279000 | DAC Data: 0248
Time:             14289000 | DAC Data: 0198
Time:             14299000 | DAC Data: 0108
Time:             14309000 | DAC Data: 0098
Time:             14319000 | DAC Data: 0048
Time:             14329000 | DAC Data: 0018
Time:             14339000 | DAC Data: 0008
Time:             14349000 | DAC Data: 0018
Time:             14359000 | DAC Data: 0048
Time:             14369000 | DAC Data: 0098
Time:             14379000 | DAC Data: 0108
Time:             14389000 | DAC Data: 0198
Time:             14399000 | DAC Data: 0248
Time:             14409000 | DAC Data: 0310
Time:             14419000 | DAC Data: 0400
Time:             14429000 | DAC Data: 0500
Time:             14439000 | DAC Data: 0620
Time:             14449000 | DAC Data: 0760
Time:             14459000 | DAC Data: 08b8
Time:             14469000 | DAC Data: 0a18
Time:             14479000 | DAC Data: 0ba0
Time:             14489000 | DAC Data: 0d38
Time:             14499000 | DAC Data: 0ee0
Time:             14509000 | DAC Data: 1098
Time:             14519000 | DAC Data: 1268
Time:             14529000 | DAC Data: 1440
Time:             14539000 | DAC Data: 1620
Time:             14549000 | DAC Data: 1810
Time:             14559000 | DAC Data: 1a08
Time:             14569000 | DAC Data: 1c00
Time:             14579000 | DAC Data: 2200
Time:             14589000 | DAC Data: 2000
Time:             14599000 | DAC Data: 2200
Time:             14609000 | DAC Data: 2400
Time:             14619000 | DAC Data: 25f8
Time:             14629000 | DAC Data: 27f0
Time:             14639000 | DAC Data: 29e0
Time:             14649000 | DAC Data: 2bc0
Time:             14659000 | DAC Data: 2d98
Time:             14669000 | DAC Data: 2f68
Time:             14679000 | DAC Data: 3120
Time:             14689000 | DAC Data: 32c8
Time:             14699000 | DAC Data: 3460
Time:             14709000 | DAC Data: 35e8
Time:             14719000 | DAC Data: 3748
Time:             14729000 | DAC Data: 38a0
Time:             14739000 | DAC Data: 39e0
Time:             14749000 | DAC Data: 3b00
Time:             14759000 | DAC Data: 3c00
Time:             14769000 | DAC Data: 3cf0
Time:             14779000 | DAC Data: 3db8
Time:             14789000 | DAC Data: 3e68
Time:             14799000 | DAC Data: 3ef8
Time:             14809000 | DAC Data: 3f68
Time:             14819000 | DAC Data: 3fb8
Time:             14829000 | DAC Data: 3fe8
Time:             14839000 | DAC Data: 3ff8
Time:             14849000 | DAC Data: 3fe8
Time:             14859000 | DAC Data: 3fb8
Time:             14869000 | DAC Data: 3f68
Time:             14879000 | DAC Data: 3ef8
Time:             14889000 | DAC Data: 3e68
Time:             14899000 | DAC Data: 3db8
Time:             14909000 | DAC Data: 3cf0
Time:             14919000 | DAC Data: 3c00
Time:             14929000 | DAC Data: 3b00
Time:             14939000 | DAC Data: 39e0
Time:             14949000 | DAC Data: 38a0
Time:             14959000 | DAC Data: 3748
Time:             14969000 | DAC Data: 35e8
Time:             14979000 | DAC Data: 3460
Time:             14989000 | DAC Data: 32c8
Time:             14999000 | DAC Data: 3120
Time:             15009000 | DAC Data: 2f68
Time:             15019000 | DAC Data: 2d98
Time:             15029000 | DAC Data: 2bc0
Time:             15039000 | DAC Data: 29e0
Time:             15049000 | DAC Data: 27f0
Time:             15059000 | DAC Data: 25f8
Time:             15069000 | DAC Data: 2400
Time:             15079000 | DAC Data: 1e00
Time:             15089000 | DAC Data: 2000
Time:             15099000 | DAC Data: 1e00
Time:             15109000 | DAC Data: 1c00
Time:             15119000 | DAC Data: 1a08
Time:             15129000 | DAC Data: 1810
Time:             15139000 | DAC Data: 1620
Time:             15149000 | DAC Data: 1440
Time:             15159000 | DAC Data: 1268
Time:             15169000 | DAC Data: 1098
Time:             15179000 | DAC Data: 0ee0
Time:             15189000 | DAC Data: 0d38
Time:             15199000 | DAC Data: 0ba0
Time:             15209000 | DAC Data: 0a18
Time:             15219000 | DAC Data: 08b8
Time:             15229000 | DAC Data: 0760
Time:             15239000 | DAC Data: 0620
Time:             15249000 | DAC Data: 0500
Time:             15259000 | DAC Data: 0400
Time:             15269000 | DAC Data: 0310
Time:             15279000 | DAC Data: 0248
Time:             15289000 | DAC Data: 0198
Time:             15299000 | DAC Data: 0108
Time:             15309000 | DAC Data: 0098
Time:             15319000 | DAC Data: 0048
Time:             15329000 | DAC Data: 0018
Time:             15339000 | DAC Data: 0008
Time:             15349000 | DAC Data: 0018
